date,min,max,degree_days
2023-07-24,14.944444444444445,17.333333333333336,1.1388888888888893
2023-07-25,13.722222222222225,22.944444444444443,3.3333333333333357
2023-07-26,13.666666666666668,24.444444444444446,4.055555555555557
2023-07-27,14.944444444444445,24.166666666666668,4.555555555555557
2023-07-28,14.444444444444445,23.333333333333336,3.8888888888888893
2023-07-29,14.777777777777779,22.77777777777778,3.7777777777777786
2023-07-30,14.27777777777778,23.333333333333336,3.805555555555557
2023-07-31,14.11111111111111,23.277777777777782,3.6944444444444464
2023-08-01,14.888888888888888,25.111111111111114,5
2023-08-02,13.16666666666667,25.944444444444446,4.555555555555557
2023-08-03,13.777777777777777,27.555555555555554,5.666666666666664
2023-08-04,14.38888888888889,28.000000000000004,6.194444444444446
2023-08-05,15,19.333333333333332,2.1666666666666643
2023-08-06,13.88888888888889,21.999999999999996,2.944444444444443
2023-08-07,15.5,29.555555555555557,7.527777777777779
2023-08-08,14.888888888888888,23.55555555555556,4.222222222222225
2023-08-09,15.388888888888891,21.833333333333332,3.6111111111111107
2023-08-10,15.055555555555557,31.38888888888889,8.222222222222221
2023-08-11,13.444444444444446,30.388888888888893,6.916666666666671
2023-08-12,14.722222222222223,30.61111111111111,7.666666666666668
2023-08-13,16.722222222222225,36.833333333333336,11.777777777777779
2023-08-14,19.333333333333332,36.88888888888889,13.111111111111114
2023-08-15,20,35.833333333333336,12.916666666666668
2023-08-16,18.333333333333336,34.66666666666667,11.500000000000004
2023-08-17,18.000000000000004,33.72222222222223,10.861111111111114
2023-08-18,14.833333333333336,31.111111111111114,7.972222222222225
2023-08-19,13.833333333333334,27.38888888888889,5.611111111111111
2023-08-20,15.5,28.22222222222222,6.861111111111111
2023-08-21,13.777777777777777,28.055555555555557,5.916666666666668
2023-08-22,13.88888888888889,30.333333333333332,7.111111111111111
2023-08-23,14.61111111111111,23.333333333333336,3.9722222222222214
2023-08-24,13.055555555555555,28.055555555555557,5.555555555555557
2023-08-25,16.11111111111111,21.833333333333332,3.9722222222222214
2023-08-26,15.388888888888891,30.944444444444446,8.166666666666668
2023-08-27,17.77777777777778,29.66666666666667,8.722222222222225
2023-08-28,14.61111111111111,18.111111111111107,1.3611111111111072
2023-08-29,13.777777777777777,14.666666666666666,-0.7777777777777786
2023-08-30,12.833333333333334,18.22222222222222,0.5277777777777786
2023-08-31,14.333333333333332,23.388888888888886,3.861111111111107
2023-09-01,14.722222222222223,27.666666666666668,6.194444444444446
2023-09-02,15.777777777777779,28.77777777777778,7.277777777777779
2023-09-03,14.777777777777779,18.55555555555556,1.6666666666666714
2023-09-04,12.944444444444443,22.5,2.7222222222222214
2023-09-05,13.277777777777777,25.333333333333332,4.305555555555554
2023-09-06,12.5,21.222222222222225,1.8611111111111143
2023-09-07,12.777777777777779,18.55555555555556,0.6666666666666696
2023-09-08,11.666666666666668,22.055555555555557,1.8611111111111143
2023-09-09,10.722222222222221,27.333333333333336,4.027777777777779
2023-09-10,13.277777777777777,24.111111111111114,3.6944444444444464
2023-09-11,14.055555555555555,24.333333333333332,4.194444444444443
2023-09-12,13.388888888888891,20.166666666666664,1.7777777777777786
2023-09-13,12.277777777777779,24.277777777777782,3.2777777777777786
2023-09-14,13.222222222222221,27.5,5.361111111111111
2023-09-15,13.277777777777777,28.61111111111111,5.944444444444443
2023-09-16,12.11111111111111,24.166666666666668,3.1388888888888893
2023-09-17,12.944444444444443,28.22222222222222,5.583333333333332
2023-09-18,13.333333333333334,26.500000000000004,4.916666666666668
2023-09-19,12.444444444444445,18.277777777777782,0.36111111111111427
2023-09-20,11.722222222222223,22.944444444444443,2.333333333333332
2023-09-21,13.222222222222221,23.722222222222225,3.4722222222222214
2023-09-22,11.833333333333332,22.5,2.1666666666666643
2023-09-23,12.5,14.888888888888888,-1.3055555555555571
2023-09-24,10.833333333333334,16.722222222222225,-1.2222222222222214
2023-09-25,13.666666666666668,17.611111111111114,0.6388888888888911
2023-09-26,12.555555555555557,16.61111111111111,-0.4166666666666661
2023-09-27,12.666666666666666,17,-0.16666666666666785
2023-09-28,12.166666666666666,25.222222222222225,3.6944444444444464
2023-09-29,8.499999999999998,20.388888888888893,-0.5555555555555536
2023-09-30,10,24.388888888888893,2.1944444444444464
2023-10-01,10.611111111111112,22.722222222222225,1.6666666666666679
2023-10-02,11.555555555555555,12.944444444444443,-2.75
2023-10-03,11.277777777777777,21.833333333333332,1.5555555555555536
2023-10-04,11.055555555555555,23.666666666666664,2.3611111111111107
2023-10-05,9.666666666666666,12.722222222222221,-3.805555555555557
