imb_id,rearing_year,host_plant,collection_stage,mispupation,sex,stage,duration,start,end,mean_temp,stage2,after_2018,after_june
22BR001,2022,BRRA,egg,N,F,fourth,5,16,21,13.614938815196203,fifth,TRUE,FALSE
22BR001,2022,BRRA,egg,N,F,fifth,8,21,29,14.000551953713915,pupa,TRUE,FALSE
22BR001,2022,BRRA,egg,N,F,pupa,334,29,363,12.0713830497563,adult,TRUE,FALSE
22BR002,2022,BRRA,egg,N,M,first,7,0,7,12.15216310459254,second,TRUE,FALSE
22BR002,2022,BRRA,egg,N,M,second,6,7,13,12.416333605899196,third,TRUE,FALSE
22BR002,2022,BRRA,egg,N,M,third,5,13,18,12.757707424554688,fourth,TRUE,FALSE
22BR002,2022,BRRA,egg,N,M,fourth,5,18,23,13.215659479726062,fifth,TRUE,FALSE
22BR002,2022,BRRA,egg,N,M,fifth,9,23,32,13.73777543434496,pupa,TRUE,FALSE
22BR002,2022,BRRA,egg,N,M,pupa,333,32,365,12.049342333788504,adult,TRUE,FALSE
22BR004,2022,BRRA,egg,N,F,first,7,0,7,12.15216310459254,second,TRUE,FALSE
22BR004,2022,BRRA,egg,N,F,second,5,7,12,12.377536986724332,third,TRUE,FALSE
22BR004,2022,BRRA,egg,N,F,third,4,12,16,12.64030711001092,fourth,TRUE,FALSE
22BR004,2022,BRRA,egg,N,F,fourth,5,16,21,13.014573078782078,fifth,TRUE,FALSE
22BR004,2022,BRRA,egg,N,F,fifth,10,21,31,13.676224435186757,pupa,TRUE,FALSE
22BR004,2022,BRRA,egg,N,F,pupa,347,31,378,12.267542406594483,adult,TRUE,FALSE
22BR005,2022,BRRA,egg,N,NA,first,5,0,5,12.57912901912902,death,TRUE,FALSE
22BR006,2022,BRRA,egg,N,F,first,7,0,7,12.16947725885226,second,TRUE,FALSE
22BR006,2022,BRRA,egg,N,F,second,4,7,11,12.541255694337591,third,TRUE,FALSE
22BR006,2022,BRRA,egg,N,F,third,5,11,16,12.886049348000084,fourth,TRUE,FALSE
22BR006,2022,BRRA,egg,N,F,fourth,4,16,20,13.289007068562427,fifth,TRUE,FALSE
22BR006,2022,BRRA,egg,N,F,fifth,9,20,29,13.81018599251462,pupa,TRUE,FALSE
22BR006,2022,BRRA,egg,N,F,pupa,333,29,362,12.044331566619068,adult,TRUE,FALSE
22BR007,2022,BRRA,egg,N,F,first,6,0,6,12.479912785627072,second,TRUE,FALSE
22BR007,2022,BRRA,egg,N,F,second,4,6,10,12.772603614602048,third,TRUE,FALSE
22BR007,2022,BRRA,egg,N,F,third,5,10,15,13.066650646535804,fourth,TRUE,FALSE
22BR007,2022,BRRA,egg,N,F,fourth,4,15,19,13.45363599341912,fifth,TRUE,FALSE
22BR007,2022,BRRA,egg,N,F,fifth,9,19,28,13.941694869103795,pupa,TRUE,FALSE
22BR007,2022,BRRA,egg,N,F,pupa,339,28,367,12.197585231422744,adult,TRUE,FALSE
22BR008,2022,BRRA,egg,N,M,first,6,0,6,12.479912785627072,second,TRUE,FALSE
22BR008,2022,BRRA,egg,N,M,second,4,6,10,12.772603614602048,third,TRUE,FALSE
22BR008,2022,BRRA,egg,N,M,third,5,10,15,13.066650646535804,fourth,TRUE,FALSE
22BR008,2022,BRRA,egg,N,M,fourth,4,15,19,13.45363599341912,fifth,TRUE,FALSE
22BR008,2022,BRRA,egg,N,M,fifth,9,19,28,13.941694869103795,pupa,TRUE,FALSE
22BR008,2022,BRRA,egg,N,M,pupa,338,28,366,12.17769773533317,adult,TRUE,FALSE
22BR009,2022,BRRA,egg,N,F,first,7,0,7,12.16947725885226,second,TRUE,FALSE
22BR009,2022,BRRA,egg,N,F,second,4,7,11,12.541255694337591,third,TRUE,FALSE
22BR009,2022,BRRA,egg,N,F,third,4,11,15,12.813710040945741,fourth,TRUE,FALSE
22BR009,2022,BRRA,egg,N,F,fourth,4,15,19,13.149350279133404,fifth,TRUE,FALSE
22BR009,2022,BRRA,egg,N,F,fifth,10,19,29,13.81018599251462,pupa,TRUE,FALSE
22BR009,2022,BRRA,egg,N,F,pupa,333,29,362,12.044331566619068,adult,TRUE,FALSE
22BR010,2022,BRRA,egg,N,F,first,9,0,9,12.331187867687868,second,TRUE,FALSE
22BR010,2022,BRRA,egg,N,F,second,5,9,14,12.7701079146432,third,TRUE,FALSE
22BR010,2022,BRRA,egg,N,F,third,4,14,18,12.961377486807093,fourth,TRUE,FALSE
22BR010,2022,BRRA,egg,N,F,fourth,5,18,23,13.5461208619818,fifth,TRUE,FALSE
22BR010,2022,BRRA,egg,N,F,fifth,9,23,32,13.896984460086243,pupa,TRUE,FALSE
22BR010,2022,BRRA,egg,N,F,pupa,332,32,364,12.06569824296636,adult,TRUE,FALSE
22BR011,2022,BRRA,egg,N,NA,first,5,0,5,12.41915750915751,death,TRUE,FALSE
22BR012,2022,BRRA,egg,Y,NA,first,6,0,6,12.485468341182628,second,TRUE,FALSE
22BR012,2022,BRRA,egg,Y,NA,second,5,6,11,12.906728808647914,third,TRUE,FALSE
22BR012,2022,BRRA,egg,Y,NA,third,5,11,16,13.142664660791867,fourth,TRUE,FALSE
22BR012,2022,BRRA,egg,Y,NA,fourth,5,16,21,13.739364894167736,fifth,TRUE,FALSE
22BR012,2022,BRRA,egg,Y,NA,fifth,9,21,30,14.05676174732171,pupa,TRUE,FALSE
22BR012,2022,BRRA,egg,Y,NA,pupa,1,30,31,14.058928160109211,death,TRUE,FALSE
22BR013,2022,BRRA,egg,N,M,first,7,0,7,12.60610820573105,second,TRUE,FALSE
22BR013,2022,BRRA,egg,N,M,second,5,7,12,13.03204894075375,third,TRUE,FALSE
22BR013,2022,BRRA,egg,N,M,third,4,12,16,13.495467397271074,fourth,TRUE,FALSE
22BR013,2022,BRRA,egg,N,M,fourth,4,16,20,13.77888244450923,fifth,TRUE,FALSE
22BR013,2022,BRRA,egg,N,M,fifth,9,20,29,14.102679048438835,pupa,TRUE,FALSE
22BR013,2022,BRRA,egg,N,M,pupa,324,29,353,12.02092733674757,adult,TRUE,FALSE
22BR014,2022,BRRA,egg,N,M,first,7,0,7,12.558875707625708,second,TRUE,FALSE
22BR014,2022,BRRA,egg,N,M,second,7,7,14,13.081464393341895,third,TRUE,FALSE
22BR014,2022,BRRA,egg,N,M,third,3,14,17,13.341451809266394,fourth,TRUE,FALSE
22BR014,2022,BRRA,egg,N,M,fourth,4,17,21,13.739364894167736,fifth,TRUE,FALSE
22BR014,2022,BRRA,egg,N,M,fifth,9,21,30,14.05676174732171,pupa,TRUE,FALSE
22BR014,2022,BRRA,egg,N,M,pupa,328,30,358,12.038270155060859,adult,TRUE,FALSE
22BR015,2022,BRRA,egg,N,F,first,8,0,8,13.523002316131484,second,TRUE,FALSE
22BR015,2022,BRRA,egg,N,F,second,4,8,12,13.977948489922529,third,TRUE,FALSE
22BR015,2022,BRRA,egg,N,F,third,4,12,16,14.214524467651675,fourth,TRUE,FALSE
22BR015,2022,BRRA,egg,N,F,fourth,5,16,21,14.406807350210025,fifth,TRUE,FALSE
22BR015,2022,BRRA,egg,N,F,fifth,9,21,30,14.5700406110359,pupa,TRUE,FALSE
22BR015,2022,BRRA,egg,N,F,pupa,328,30,358,12.117855779449664,adult,TRUE,FALSE
22BR016,2022,BRRA,egg,N,F,first,7,0,7,12.648473921911421,second,TRUE,FALSE
22BR016,2022,BRRA,egg,N,F,second,6,7,13,13.048303686743866,third,TRUE,FALSE
22BR016,2022,BRRA,egg,N,F,third,4,13,17,13.482364507679092,fourth,TRUE,FALSE
22BR016,2022,BRRA,egg,N,F,fourth,3,17,20,13.748586351713138,fifth,TRUE,FALSE
22BR016,2022,BRRA,egg,N,F,fifth,10,20,30,14.075483446380014,pupa,TRUE,FALSE
22BR016,2022,BRRA,egg,N,F,pupa,326,30,356,12.032649219554997,adult,TRUE,FALSE
22BR017,2022,BRRA,egg,N,F,first,7,0,7,12.60610820573105,second,TRUE,FALSE
22BR017,2022,BRRA,egg,N,F,second,6,7,13,13.045474016414197,third,TRUE,FALSE
22BR017,2022,BRRA,egg,N,F,third,8,13,21,13.833819606122448,fourth,TRUE,FALSE
22BR017,2022,BRRA,egg,N,F,fourth,2,21,23,13.92285838446529,fifth,TRUE,FALSE
22BR017,2022,BRRA,egg,N,F,fifth,10,23,33,14.250908068433185,pupa,TRUE,FALSE
22BR017,2022,BRRA,egg,N,F,pupa,332,33,365,12.19894680935865,adult,TRUE,FALSE
22BR018,2022,BRRA,egg,Y,NA,first,8,0,8,13.523002316131484,second,TRUE,FALSE
22BR018,2022,BRRA,egg,Y,NA,second,4,8,12,13.977948489922529,third,TRUE,FALSE
22BR018,2022,BRRA,egg,Y,NA,third,4,12,16,14.214524467651675,fourth,TRUE,FALSE
22BR018,2022,BRRA,egg,Y,NA,fourth,5,16,21,14.406807350210025,fifth,TRUE,FALSE
22BR018,2022,BRRA,egg,Y,NA,fifth,9,21,30,14.5700406110359,pupa,TRUE,FALSE
22BR018,2022,BRRA,egg,Y,NA,pupa,1,30,31,14.58982764839264,death,TRUE,FALSE
22BR019,2022,BRRA,egg,N,F,first,8,0,8,12.731527707419849,second,TRUE,FALSE
22BR019,2022,BRRA,egg,N,F,second,11,8,19,13.773034900068026,third,TRUE,FALSE
22BR019,2022,BRRA,egg,N,F,third,6,19,25,14.025360657278306,fourth,TRUE,FALSE
22BR019,2022,BRRA,egg,N,F,fourth,6,25,31,14.201615864376926,fifth,TRUE,FALSE
22BR019,2022,BRRA,egg,N,F,fifth,9,31,40,14.801425831891192,pupa,TRUE,FALSE
22BR019,2022,BRRA,egg,N,F,pupa,321,40,361,12.087972806620217,adult,TRUE,FALSE
22BR020,2022,BRRA,egg,N,M,first,8,0,8,12.678720114495977,second,TRUE,FALSE
22BR020,2022,BRRA,egg,N,M,second,5,8,13,13.048303686743866,third,TRUE,FALSE
22BR020,2022,BRRA,egg,N,M,third,4,13,17,13.482364507679092,fourth,TRUE,FALSE
22BR020,2022,BRRA,egg,N,M,fourth,6,17,23,13.887304724415662,fifth,TRUE,FALSE
22BR020,2022,BRRA,egg,N,M,fifth,10,23,33,14.195798717000304,pupa,TRUE,FALSE
22BR020,2022,BRRA,egg,N,M,pupa,324,33,357,12.034059417265738,adult,TRUE,FALSE
22BR021,2022,BRRA,egg,N,F,first,6,0,6,12.561167998668,second,TRUE,FALSE
22BR021,2022,BRRA,egg,N,F,second,5,6,11,12.947763164077431,third,TRUE,FALSE
22BR021,2022,BRRA,egg,N,F,third,4,11,15,13.333800181029089,fourth,TRUE,FALSE
22BR021,2022,BRRA,egg,N,F,fourth,4,15,19,13.773034900068026,fifth,TRUE,FALSE
22BR021,2022,BRRA,egg,N,F,fifth,9,19,28,14.101871879194597,pupa,TRUE,FALSE
22BR021,2022,BRRA,egg,N,F,pupa,335,28,363,12.16913542514423,adult,TRUE,FALSE
22BR022,2022,BRRA,egg,N,F,first,7,0,7,12.648473921911421,second,TRUE,FALSE
22BR022,2022,BRRA,egg,N,F,second,5,7,12,12.971751796426505,third,TRUE,FALSE
22BR022,2022,BRRA,egg,N,F,third,4,12,16,13.32943636947534,fourth,TRUE,FALSE
22BR022,2022,BRRA,egg,N,F,fourth,4,16,20,13.748586351713138,fifth,TRUE,FALSE
22BR022,2022,BRRA,egg,N,F,fifth,10,20,30,14.075483446380014,pupa,TRUE,FALSE
22BR022,2022,BRRA,egg,N,F,pupa,335,30,365,12.192134443807134,adult,TRUE,FALSE
22BR023,2022,BRRA,egg,N,F,first,7,0,7,12.558875707625708,second,TRUE,FALSE
22BR023,2022,BRRA,egg,N,F,second,5,7,12,12.977749669521152,third,TRUE,FALSE
22BR023,2022,BRRA,egg,N,F,third,5,12,17,13.341451809266394,fourth,TRUE,FALSE
22BR023,2022,BRRA,egg,N,F,fourth,4,17,21,13.739364894167736,fifth,TRUE,FALSE
22BR023,2022,BRRA,egg,N,F,fifth,9,21,30,14.05676174732171,pupa,TRUE,FALSE
22BR023,2022,BRRA,egg,N,F,pupa,331,30,361,12.054930439227022,adult,TRUE,FALSE
22BR024,2022,BRRA,egg,N,F,first,7,0,7,12.858385337513996,second,TRUE,FALSE
22BR024,2022,BRRA,egg,N,F,second,6,7,13,13.207378778318958,third,TRUE,FALSE
22BR024,2022,BRRA,egg,N,F,third,4,13,17,13.786789619604203,fourth,TRUE,FALSE
22BR024,2022,BRRA,egg,N,F,fourth,4,17,21,14.014501424304266,fifth,TRUE,FALSE
22BR024,2022,BRRA,egg,N,F,fifth,9,21,30,14.281775515915966,pupa,TRUE,FALSE
22BR024,2022,BRRA,egg,N,F,pupa,338,30,368,12.249499927060926,adult,TRUE,FALSE
22BR025,2022,BRRA,egg,Y,NA,first,8,0,8,14.644829309566337,second,TRUE,FALSE
22BR025,2022,BRRA,egg,Y,NA,second,7,8,15,14.786497565986913,third,TRUE,FALSE
22BR025,2022,BRRA,egg,Y,NA,third,4,15,19,14.750247770985988,fourth,TRUE,FALSE
22BR025,2022,BRRA,egg,Y,NA,fourth,6,19,25,14.865718619220562,fifth,TRUE,FALSE
22BR025,2022,BRRA,egg,Y,NA,fifth,9,25,34,15.727894637281794,pupa,TRUE,FALSE
22BR025,2022,BRRA,egg,Y,NA,pupa,1,34,35,15.72499015661656,death,TRUE,FALSE
22BR026,2022,BRRA,egg,N,NA,first,5,0,5,14.21089781050335,death,TRUE,FALSE
22BR027,2022,BRRA,egg,Y,NA,first,5,0,5,14.586254953360493,second,TRUE,FALSE
22BR027,2022,BRRA,egg,Y,NA,second,3,5,8,14.8394757742128,third,TRUE,FALSE
22BR027,2022,BRRA,egg,Y,NA,third,5,8,13,14.850406085265833,fourth,TRUE,FALSE
22BR027,2022,BRRA,egg,Y,NA,fourth,5,13,18,14.798681864195778,fifth,TRUE,FALSE
22BR027,2022,BRRA,egg,Y,NA,fifth,10,18,28,15.244070450830813,pupa,TRUE,FALSE
22BR027,2022,BRRA,egg,Y,NA,pupa,1,28,29,15.498434769136452,death,TRUE,FALSE
22BR028,2022,BRRA,egg,N,F,first,5,0,5,14.21089781050335,second,TRUE,FALSE
22BR028,2022,BRRA,egg,N,F,second,3,5,8,14.644829309566337,third,TRUE,FALSE
22BR028,2022,BRRA,egg,N,F,third,3,8,11,14.689051275104045,fourth,TRUE,FALSE
22BR028,2022,BRRA,egg,N,F,fourth,5,11,16,14.840668733129297,fifth,TRUE,FALSE
22BR028,2022,BRRA,egg,N,F,fifth,8,16,24,14.85221833173132,pupa,TRUE,FALSE
22BR028,2022,BRRA,egg,N,F,pupa,329,24,353,12.151101352313713,adult,TRUE,FALSE
22BR029,2022,BRRA,egg,N,M,first,6,0,6,14.108150504240967,second,TRUE,FALSE
22BR029,2022,BRRA,egg,N,M,second,4,6,10,14.625177148598352,third,TRUE,FALSE
22BR029,2022,BRRA,egg,N,M,third,4,10,14,14.637656790692555,fourth,TRUE,FALSE
22BR029,2022,BRRA,egg,N,M,fourth,5,14,19,14.718526756493235,fifth,TRUE,FALSE
22BR029,2022,BRRA,egg,N,M,fifth,8,19,27,14.891358681217628,pupa,TRUE,FALSE
22BR029,2022,BRRA,egg,N,M,pupa,322,27,349,12.022464018942115,adult,TRUE,FALSE
22BR030,2022,BRRA,egg,N,F,first,5,0,5,14.21089781050335,second,TRUE,FALSE
22BR030,2022,BRRA,egg,N,F,second,4,5,9,14.73852819679152,third,TRUE,FALSE
22BR030,2022,BRRA,egg,N,F,third,3,9,12,14.766175535993478,fourth,TRUE,FALSE
22BR030,2022,BRRA,egg,N,F,fourth,5,12,17,14.820585284992482,fifth,TRUE,FALSE
22BR030,2022,BRRA,egg,N,F,fifth,9,17,26,14.943199126200996,pupa,TRUE,FALSE
22BR030,2022,BRRA,egg,N,F,pupa,331,26,357,12.207246434968443,adult,TRUE,FALSE
22BR031,2022,BRRA,egg,N,M,first,5,0,5,13.672703366058906,second,TRUE,FALSE
22BR031,2022,BRRA,egg,N,M,second,4,5,9,14.529513045276369,third,TRUE,FALSE
22BR031,2022,BRRA,egg,N,M,third,4,9,13,14.675139188184419,fourth,TRUE,FALSE
22BR031,2022,BRRA,egg,N,M,fourth,4,13,17,14.765724173881372,fifth,TRUE,FALSE
22BR031,2022,BRRA,egg,N,M,fifth,9,17,26,14.81482780616301,pupa,TRUE,FALSE
22BR031,2022,BRRA,egg,N,M,pupa,327,26,353,12.100101951526176,adult,TRUE,FALSE
22BR032,2022,BRRA,egg,N,M,first,5,0,5,13.581410039853791,second,TRUE,FALSE
22BR032,2022,BRRA,egg,N,M,second,4,5,9,14.149476976293228,third,TRUE,FALSE
22BR032,2022,BRRA,egg,N,M,third,3,9,12,14.4255786162065,fourth,TRUE,FALSE
22BR032,2022,BRRA,egg,N,M,fourth,6,12,18,14.564800057818944,fifth,TRUE,FALSE
22BR032,2022,BRRA,egg,N,M,fifth,7,18,25,14.671898653950729,pupa,TRUE,FALSE
22BR032,2022,BRRA,egg,N,M,pupa,326,25,351,12.029880625016599,adult,TRUE,FALSE
22BR033,2022,BRRA,egg,N,M,first,6,0,6,15.14915168165168,second,TRUE,FALSE
22BR033,2022,BRRA,egg,N,M,second,3,6,9,15.061906177156176,third,TRUE,FALSE
22BR033,2022,BRRA,egg,N,M,third,3,9,12,15.018672373802861,fourth,TRUE,FALSE
22BR033,2022,BRRA,egg,N,M,fourth,5,12,17,14.955971401298129,fifth,TRUE,FALSE
22BR033,2022,BRRA,egg,N,M,fifth,9,17,26,15.354326773249635,pupa,TRUE,FALSE
22BR033,2022,BRRA,egg,N,M,pupa,331,26,357,12.225354558921168,adult,TRUE,FALSE
22BR034,2022,BRRA,egg,N,F,first,5,0,5,15.16720473970474,second,TRUE,TRUE
22BR034,2022,BRRA,egg,N,F,second,3,5,8,15.163366481189062,third,TRUE,TRUE
22BR034,2022,BRRA,egg,N,F,third,4,8,12,15.04719089232138,fourth,TRUE,TRUE
22BR034,2022,BRRA,egg,N,F,fourth,5,12,17,15.066115079459049,fifth,TRUE,TRUE
22BR034,2022,BRRA,egg,N,F,fifth,7,17,24,15.740706248442939,pupa,TRUE,TRUE
22BR034,2022,BRRA,egg,N,F,pupa,346,24,370,12.405411483913763,adult,TRUE,TRUE
22BR035,2022,BRRA,egg,N,M,first,5,0,5,15.16720473970474,second,TRUE,TRUE
22BR035,2022,BRRA,egg,N,M,second,4,5,9,15.131857419277052,third,TRUE,TRUE
22BR035,2022,BRRA,egg,N,M,third,4,9,13,14.981397754049976,fourth,TRUE,TRUE
22BR035,2022,BRRA,egg,N,M,fourth,4,13,17,15.066115079459049,fifth,TRUE,TRUE
22BR035,2022,BRRA,egg,N,M,fifth,7,17,24,15.740706248442939,pupa,TRUE,TRUE
22BR035,2022,BRRA,egg,N,M,pupa,325,24,349,12.147067798082288,adult,TRUE,TRUE
22BR036,2022,BRRA,egg,N,M,first,4,0,4,15.448448717948718,second,TRUE,FALSE
22BR036,2022,BRRA,egg,N,M,second,4,4,8,15.266562419062419,third,TRUE,FALSE
22BR036,2022,BRRA,egg,N,M,third,4,8,12,15.210011405141891,fourth,TRUE,FALSE
22BR036,2022,BRRA,egg,N,M,fourth,5,12,17,15.10083730168127,fifth,TRUE,FALSE
22BR036,2022,BRRA,egg,N,M,fifth,8,17,25,15.436416264528466,pupa,TRUE,FALSE
22BR036,2022,BRRA,egg,N,M,pupa,319,25,344,11.999447883381796,adult,TRUE,FALSE
22BR037,2022,BRRA,egg,N,NA,first,5,0,5,15.077040598290598,death,TRUE,FALSE
22BR038,2022,BRRA,egg,N,NA,first,5,0,5,15.077040598290598,death,TRUE,FALSE
22BR039,2022,BRRA,egg,N,M,first,6,0,6,15.14915168165168,second,TRUE,FALSE
22BR039,2022,BRRA,egg,N,M,second,4,6,10,14.97563318157893,third,TRUE,FALSE
22BR039,2022,BRRA,egg,N,M,third,4,10,14,15.028620995567417,fourth,TRUE,FALSE
22BR039,2022,BRRA,egg,N,M,fourth,5,14,19,14.99904523817981,fifth,TRUE,FALSE
22BR039,2022,BRRA,egg,N,M,fifth,8,19,27,15.622922245633577,pupa,TRUE,FALSE
22BR039,2022,BRRA,egg,N,M,pupa,325,27,352,12.168265994321438,adult,TRUE,FALSE
22BR040,2022,BRRA,egg,N,NA,first,5,0,5,15.456093628593628,death,TRUE,TRUE
22BR041,2022,BRRA,egg,N,NA,first,4,0,4,15.768145687645687,second,TRUE,TRUE
22BR041,2022,BRRA,egg,N,NA,second,6,4,10,15.27630977510035,third,TRUE,TRUE
22BR041,2022,BRRA,egg,N,NA,third,3,10,13,15.16673678096509,fourth,TRUE,TRUE
22BR041,2022,BRRA,egg,N,NA,fourth,9,13,22,15.23971693671334,fifth,TRUE,TRUE
22BR041,2022,BRRA,egg,N,NA,fifth,8,22,30,16.050164261564817,death,TRUE,TRUE
22BR042,2022,BRRA,egg,N,NA,first,5,0,5,15.456093628593628,death,TRUE,TRUE
22BR043,2022,BRRA,egg,N,NA,first,5,0,5,15.16720473970474,death,TRUE,TRUE
22BR044,2022,BRRA,egg,N,F,first,5,0,5,15.16720473970474,second,TRUE,TRUE
22BR044,2022,BRRA,egg,N,F,second,4,5,9,15.131857419277052,third,TRUE,TRUE
22BR044,2022,BRRA,egg,N,F,third,3,9,12,15.04719089232138,fourth,TRUE,TRUE
22BR044,2022,BRRA,egg,N,F,fourth,5,12,17,15.066115079459049,fifth,TRUE,TRUE
22BR044,2022,BRRA,egg,N,F,fifth,7,17,24,15.740706248442939,pupa,TRUE,TRUE
22BR044,2022,BRRA,egg,N,F,pupa,316,24,340,11.96948050762479,adult,TRUE,TRUE
22BR045,2022,BRRA,egg,N,F,first,7,0,7,14.842042514808904,second,TRUE,TRUE
22BR045,2022,BRRA,egg,N,F,second,5,7,12,15.002834076310341,third,TRUE,TRUE
22BR045,2022,BRRA,egg,N,F,third,3,12,15,15.174339235802815,fourth,TRUE,TRUE
22BR045,2022,BRRA,egg,N,F,fourth,4,15,19,16.23947138864225,fifth,TRUE,TRUE
22BR045,2022,BRRA,egg,N,F,fifth,8,19,27,16.112723825081382,pupa,TRUE,TRUE
22BR045,2022,BRRA,egg,N,F,pupa,319,27,346,12.135904731270282,adult,TRUE,TRUE
22BR046,2022,BRRA,egg,N,F,first,6,0,6,14.986583785040404,second,TRUE,TRUE
22BR046,2022,BRRA,egg,N,F,second,4,6,10,14.833038495618597,third,TRUE,TRUE
22BR046,2022,BRRA,egg,N,F,third,3,10,13,14.933584023240556,fourth,TRUE,TRUE
22BR046,2022,BRRA,egg,N,F,fourth,4,13,17,15.092931172565464,fifth,TRUE,TRUE
22BR046,2022,BRRA,egg,N,F,fifth,7,17,24,16.123641213477903,pupa,TRUE,TRUE
22BR046,2022,BRRA,egg,N,F,pupa,327,24,351,12.172105528932628,adult,TRUE,TRUE
22BR047,2022,BRRA,egg,N,F,first,5,0,5,14.866446514645903,second,TRUE,TRUE
22BR047,2022,BRRA,egg,N,F,second,4,5,9,14.761967345180457,third,TRUE,TRUE
22BR047,2022,BRRA,egg,N,F,third,4,9,13,14.933584023240556,fourth,TRUE,TRUE
22BR047,2022,BRRA,egg,N,F,fourth,5,13,18,15.17312777751816,fifth,TRUE,TRUE
22BR047,2022,BRRA,egg,N,F,fifth,6,18,24,16.123641213477903,pupa,TRUE,TRUE
22BR047,2022,BRRA,egg,N,F,pupa,328,24,352,12.184017193374528,adult,TRUE,TRUE
22BR048,2022,BRRA,egg,N,M,first,5,0,5,14.866446514645903,second,TRUE,TRUE
22BR048,2022,BRRA,egg,N,M,second,4,5,9,14.761967345180457,third,TRUE,TRUE
22BR048,2022,BRRA,egg,N,M,third,5,9,14,14.928011755024519,fourth,TRUE,TRUE
22BR048,2022,BRRA,egg,N,M,fourth,5,14,19,15.426138055308918,fifth,TRUE,TRUE
22BR048,2022,BRRA,egg,N,M,fifth,7,19,26,16.10836674562294,pupa,TRUE,TRUE
22BR048,2022,BRRA,egg,N,M,pupa,313,26,339,11.945937621554387,adult,TRUE,TRUE
22BR049,2022,BRRA,egg,N,F,first,6,0,6,15.069917118373736,second,TRUE,TRUE
22BR049,2022,BRRA,egg,N,F,second,4,6,10,15.008652393215252,third,TRUE,TRUE
22BR049,2022,BRRA,egg,N,F,third,4,10,14,15.015171253232404,fourth,TRUE,TRUE
22BR049,2022,BRRA,egg,N,F,fourth,4,14,18,15.506680409097108,fifth,TRUE,TRUE
22BR049,2022,BRRA,egg,N,F,fifth,8,18,26,16.135167157145574,pupa,TRUE,TRUE
22BR049,2022,BRRA,egg,N,F,pupa,319,26,345,12.11345310717954,adult,TRUE,TRUE
22BR051,2022,BRRA,egg,N,M,first,4,0,4,14.870080645161291,second,TRUE,TRUE
22BR051,2022,BRRA,egg,N,M,second,4,4,8,14.832620721698092,third,TRUE,TRUE
22BR051,2022,BRRA,egg,N,M,third,4,8,12,14.918218691694957,fourth,TRUE,TRUE
22BR051,2022,BRRA,egg,N,M,fourth,4,12,16,15.063593790559512,fifth,TRUE,TRUE
22BR051,2022,BRRA,egg,N,M,fifth,6,16,22,16.109141787225145,pupa,TRUE,TRUE
22BR051,2022,BRRA,egg,N,M,pupa,315,22,337,11.931059047322954,adult,TRUE,TRUE
22BR052,2022,BRRA,egg,N,M,first,6,0,6,14.9443218802785,second,TRUE,TRUE
22BR052,2022,BRRA,egg,N,M,second,4,6,10,15.004864514427373,third,TRUE,TRUE
22BR052,2022,BRRA,egg,N,M,third,4,10,14,15.146517407078559,fourth,TRUE,TRUE
22BR052,2022,BRRA,egg,N,M,fourth,4,14,18,15.921811988044476,fifth,TRUE,TRUE
22BR052,2022,BRRA,egg,N,M,fifth,8,18,26,16.132555347222443,pupa,TRUE,TRUE
22BR052,2022,BRRA,egg,N,M,pupa,319,26,345,12.121172278663163,adult,TRUE,TRUE
22BR053,2022,BRRA,egg,N,F,first,7,0,7,14.842042514808904,second,TRUE,TRUE
22BR053,2022,BRRA,egg,N,F,second,4,7,11,15.015570249336204,third,TRUE,TRUE
22BR053,2022,BRRA,egg,N,F,third,4,11,15,15.174339235802815,fourth,TRUE,TRUE
22BR053,2022,BRRA,egg,N,F,fourth,3,15,18,15.921811988044476,fifth,TRUE,TRUE
22BR053,2022,BRRA,egg,N,F,fifth,8,18,26,16.132555347222443,pupa,TRUE,TRUE
22BR053,2022,BRRA,egg,N,F,pupa,325,26,351,12.187025764946615,adult,TRUE,TRUE
22BR054,2022,BRRA,egg,N,M,first,4,0,4,15.204550632389898,second,TRUE,TRUE
22BR054,2022,BRRA,egg,N,M,second,3,4,7,14.842042514808904,third,TRUE,TRUE
22BR054,2022,BRRA,egg,N,M,third,3,7,10,15.004864514427373,fourth,TRUE,TRUE
22BR054,2022,BRRA,egg,N,M,fourth,5,10,15,15.174339235802815,fifth,TRUE,TRUE
22BR054,2022,BRRA,egg,N,M,fifth,7,15,22,16.26989986972236,pupa,TRUE,TRUE
22BR054,2022,BRRA,egg,N,M,pupa,315,22,337,11.931169994068515,adult,TRUE,TRUE
22BR055,2022,BRRA,egg,N,M,first,6,0,6,14.9443218802785,second,TRUE,TRUE
22BR055,2022,BRRA,egg,N,M,second,5,6,11,15.015570249336204,third,TRUE,TRUE
22BR055,2022,BRRA,egg,N,M,third,5,11,16,15.25918202585363,fourth,TRUE,TRUE
22BR055,2022,BRRA,egg,N,M,fourth,3,16,19,16.23947138864225,fifth,TRUE,TRUE
22BR055,2022,BRRA,egg,N,M,fifth,9,19,28,16.17119311846938,pupa,TRUE,TRUE
22BR055,2022,BRRA,egg,N,M,pupa,323,28,351,12.187025764946615,adult,TRUE,TRUE
22BR056,2022,BRRA,egg,N,NA,first,5,0,5,15.168375526991582,death,TRUE,TRUE
22BR058,2022,BRRA,egg,N,M,first,5,0,5,15.168375526991582,second,TRUE,TRUE
22BR058,2022,BRRA,egg,N,M,second,4,5,9,14.926759011847123,third,TRUE,TRUE
